Campaign,Ad Set,Ad,Impressions,Clicks,CTR (%),CPC (USD),Conversions,Spend (USD)
Kampaania 1,Ad Set A,Ad 1,10000,250,2.5,0.40,20,100
Kampaania 1,Ad Set A,Ad 2,8500,180,2.12,0.45,15,81
Kampaania 1,Ad Set B,Ad 3,12000,300,2.5,0.38,25,114
Kampaania 1,Ad Set B,Ad 4,9500,220,2.32,0.42,18,92
Kampaania 2,Ad Set C,Ad 5,15000,450,3.0,0.35,40,158
Kampaania 2,Ad Set C,Ad 6,13000,380,2.92,0.36,32,137
Kampaania 2,Ad Set D,Ad 7,11000,270,2.45,0.41,22,111
Kampaania 3,Ad Set E,Ad 8,9000,200,2.22,0.43,16,86
Kampaania 3,Ad Set E,Ad 9,10500,240,2.29,0.40,19,96
Kampaania 3,Ad Set F,Ad 10,12500,320,2.56,0.37,28,118
